name,name-new,name-template, latitude, latitude-new,Lat-Match, longitude, longitude-new,Long-Match, elevation, time, time-new, comment, Type-from template,, symbol, description,Comment- from template,More Info Here
DC01,DC01,DC01,-45.457751196271,-45.457843,,167.15069071896,167.15064,, None, None,2021-07-03 02:08:41+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,Foreshore <> hostel and main wharf,
DC02,DC02,DC02,-45.4583019828968,-45.458405,,167.150723111771,167.150723,, None, None,2021-06-24 03:04:20+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC03,DC03,DC03,-45.4591023803932,-45.458862,,167.150883104764,167.150842,, None, None,2021-07-03 02:02:57+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC04,DC04,DC04,-45.4593873532892,-45.459182,,167.151173328389,167.150936,, None, None,2021-07-03 02:00:51+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC05,DC05,DC05,-45.4597114114274,-45.459404,,167.151523458467,167.151067,, None, None,2021-07-03 01:59:17+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC05,DC05,DC05,-45.4597114114274,-45.459716,,167.151523458467,167.15152,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC06,DC06,DC06,-45.4603001745889,-45.459885,,167.151769380315,167.151132,, None, None,2021-07-03 01:55:41+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC06,DC06,DC06,-45.4603001745889,-45.460109,,167.151769380315,167.151288,, None, None,2021-07-03 01:45:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC07,DC07,DC07,-45.4605746863435,-45.460098,,167.151856028527,167.15143,, None, None,2021-07-03 01:39:32+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC07M,,DC07M,-45.4606120753796,,,167.151838211578,,, None, None,,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,Does this trap exist? It probably is lurking on the DOC Database but may be a ghost?
DC08,DC08,DC08,-45.4606406940994,-45.460645,,167.151388670925,167.151386,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC09,DC09,DC09,-45.4612794589841,-45.460882,,167.151731743465,167.151617,, None, None,2021-07-03 01:18:51+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC10,DC10,DC10,-45.4614445583272,-45.46137,,167.151791367391,167.151822,, None, None,2021-07-03 01:15:55+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC11,DC11,DC11,-45.4618758688883,-45.461906,,167.151951294989,167.151933,, None, None,2021-07-03 01:10:50+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC12,DC12,DC12,-45.4628905146583,-45.462664,,167.152076290615,167.152315,, None, None,2021-07-03 00:58:13+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC13,DC13,DC13,-45.4627384273105,-45.462743,,167.15279565214,167.152793,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
DC14,Gone,,-45.4627606503114,,,167.15322828916,,, None, None,,DOC150 Double,,, Navaid Red, NEW,,
DC15,Gone,,-45.463434379073,,,167.153375878073,,, None, None,,DOC150 Double,,, Navaid Red, NEW,,
DCA01,DCA01,DCA01,-45.4577749710729,-45.457782,,167.15069747347,167.150685,, None, None,2021-06-24 03:10:23+00:00,A24,A24,, Navaid Blue, NEW,Foreshore <> hostel and main wharf,
DCA02,DCA02,DCA02,-45.4582996440606,-45.458306,,167.150710724206,167.150707,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCA02,DCA02,DCA02,-45.4582996440606,-45.458306,,167.150710724206,167.15072,, None, None,2021-06-24 03:10:23+00:00,A24,A24,, Navaid Blue, NEW,,
DCA03,DCA03,DCA03,-45.4591062845831,-45.458783,,167.150880862812,167.151054,, None, None,2021-07-03 02:03:27+00:00,A24,A24,, Navaid Blue, NEW,,
DCA03,DCA03,DCA03,-45.4591062845831,-45.459107,,167.150880862812,167.15088,, None, None,2021-06-24 03:10:23+00:00,A24,A24,, Navaid Blue, NEW,,
DCA04,DCA04,DCA04,-45.4593951713353,-45.459226,,167.151172413646,167.150932,, None, None,2021-07-03 02:01:21+00:00,A24,A24,, Navaid Blue, NEW,,
DCA05,DCA05,DCA05,-45.459710774735,-45.459715,,167.151520422528,167.151508,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCA06a,,DCA06a,-45.4602966696788,,,167.151798089406,,, None, None,,A24,A24,, Navaid Blue, NEW,,Does this trap exist? It probably is lurking on the DOC Database but may be a ghost?
DCA06b,,DCA06b,-45.4602988317379,,,167.151840171622,,, None, None,,A24,A24,, Navaid Blue, NEW,,Does this trap exist? It probably is lurking on the DOC Database but may be a ghost?
DCA07a,,DCA07a,-45.4606120109828,,,167.15190921731,,, None, None,,A24,A24,, Navaid Blue, NEW,,Does this trap exist? It probably is lurking on the DOC Database but may be a ghost?
DCA07b,,DCA07b,-45.4606488450498,,,167.151930780376,,, None, None,,A24,A24,, Navaid Blue, NEW,,Does this trap exist? It probably is lurking on the DOC Database but may be a ghost?
DCA08,DCA08,DCA08,-45.4606452943843,-45.460645,,167.151398084364,167.151386,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCA09,DCA09,DCA09,-45.4612879538871,-45.461062,,167.151737554955,167.15179,, None, None,2021-07-03 01:18:01+00:00,A24,A24,, Navaid Blue, NEW,,
DCA10,DCA10,DCA10,-45.4614449764096,-45.461432,,167.151780494207,167.151982,, None, None,2021-07-03 01:13:22+00:00,A24,A24,, Navaid Blue, NEW,,
DCA11,DCA11,DCA11,-45.4618835322757,-45.461828,,167.151971917957,167.151992,, None, None,2021-07-03 01:07:31+00:00,A24,A24,, Navaid Blue, NEW,,
DCA12,DCA12,DCA12,-45.4628784073185,-45.462655,,167.152097166501,167.152482,, None, None,2021-07-03 01:00:55+00:00,A24,A24,, Navaid Blue, NEW,,
DCA13,DCA13,DCA13,-45.4627353111095,-45.462742,,167.152788945965,167.15278,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCA14,,DCA14,-45.4627775972318,,,167.153229476128,,, None, None,,A24,A24,, Navaid Blue, NEW,,What is going on here? 
DCA15,,DCA15,-45.463441862064,,,167.153363655091,,, None, None,,A24,A24,, Navaid Blue, NEW,,What is going on here? 
DCR01,DCR01,DCR01,-45.4574316030971,-45.457439,,167.150847952353,167.150836,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,DOC line uphill above wharves,
DCR02,DCR02,DCR02,-45.4570115543649,-45.45702,,167.150749550531,167.150738,, None, None,2021-06-24 03:10:23+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,Mesh loose,
DCR03,DCR03,DCR03,-45.4566762864839,-45.456681,,167.150444092822,167.150441,, None, None,2021-06-24 03:10:23+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,"GPS no 7, new disk",
DCR04,DCR04,DCR04,-45.4563073428053,-45.456309,,167.15074458635,167.150735,, None, None,2021-06-24 03:10:23+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR05,DCR05,DCR05,-45.4558995173498,-45.455902,,167.150708872571,167.150701,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR06,DCR06,DCR06,-45.4558818408807,-45.455883,,167.15017221164,167.150166,, None, None,2021-06-24 03:10:23+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR07,DCR07,DCR07,-45.4563080287932,-45.456309,,167.150039733953,167.150032,, None, None,2021-06-24 03:10:23+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR08,DCR08,DCR08,-45.4563881917209,-45.456397,,167.149480125565,167.149473,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR09,DCR09,DCR09,-45.4567354855435,-45.456743,,167.14921384758,167.149207,, None, None,2021-06-24 03:10:23+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR10,DCR10,DCR10,-45.4571295771559,-45.457136,,167.148982361801,167.148974,, None, None,2021-06-24 03:10:23+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR11,DCR11,DCR11,-45.4575109264877,-45.457517,,167.148853245639,167.148845,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR12,DCR12,DCR12,-45.4579052194298,-45.45791,,167.148800811061,167.148791,, None, None,2021-06-24 03:10:23+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR13,DCR13,DCR13,-45.4582918396344,-45.458295,,167.14858160446,167.148572,, None, None,2021-06-24 03:10:23+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR14,DCR14,DCR14,-45.4586885072145,-45.458692,,167.148592877673,167.148582,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR15,DCR15,DCR15,-45.4592507579502,-45.459252,,167.148638130326,167.148626,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR16,DCR16,DCR16,-45.4594527994375,-45.459454,,167.149066146652,167.149053,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR17,DCR17,DCR17,-45.459832147269,-45.459833,,167.149090732909,167.149078,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR18,DCR18,DCR18,-45.4601580929747,-45.460159,,167.149635093364,167.149632,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR19,DCR19,DCR19,-45.4604545034388,-45.460455,,167.149797488863,167.149794,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR20,DCR20,DCR20,-45.4608332375992,-45.460842,,167.149617471814,167.149613,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR21,DCR21,DCR21,-45.4613216511355,-45.461329,,167.149644813357,167.149639,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR22,DCR22,DCR22,-45.461642550038,-45.461649,,167.149740709334,167.149734,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR23,DCR23,DCR23,-45.4620976971061,-45.462104,,167.149821394095,167.149814,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR24,DCR24,DCR24,-45.4626806834413,-45.462686,,167.149762167119,167.149754,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR25,DCR25,DCR25,-45.4630904707673,-45.463094,,167.149836047274,167.149827,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR26,DCR26,DCR26,-45.4633316366019,-45.463335,,167.150132109963,167.150122,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR27,DCR27,DCR27,-45.463667987926,-45.463671,,167.150546223052,167.150534,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR28,DCR28,,-45.4640240185282,-45.464028,,167.151343359339,167.151342,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,,, Navaid Red, NEW,,
DCR29,DCR29,DCR29,-45.4643287352706,-45.464332,,167.152017901625,167.152014,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCR30,DCR30,DCR30,-45.4640901505726,-45.464095,,167.152490400946,167.152486,, None, None,2021-06-24 03:10:24+00:00,DOC200 Single,DOC200 Single,, Navaid Red, NEW,,
DCRA01,DCRA01,DCRA01,-45.4574311256136,-45.457439,,167.150846420899,167.150836,, None, None,2021-06-24 03:10:23+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA02,DCRA02,DCRA02,-45.4570094311533,-45.457011,,167.150751414472,167.150739,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA03,DCRA03,DCRA03,-45.4566743199553,-45.45668,,167.150440982702,167.150428,, None, None,2021-06-24 03:10:23+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA04,DCRA04,DCRA04,-45.4563038372896,-45.456309,,167.150740011454,167.150735,, None, None,2021-06-24 03:10:23+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA05,DCRA05,,-45.4558969291642,-45.455901,,167.150701004825,167.150688,, None, None,2021-06-24 03:10:23+00:00,A24,,, Navaid Blue, NEW,,
DCRA06,DCRA06,DCRA06,-45.4558743349165,-45.455874,,167.150168636425,167.150167,, None, None,2021-06-24 03:10:23+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA07,DCRA07,DCRA07,-45.4563033911063,-45.456309,,167.150036128453,167.150032,, None, None,2021-06-24 03:10:23+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA08,DCRA08,DCRA08,-45.4563843441196,-45.456388,,167.149479474694,167.149474,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA09,DCRA09,DCRA09,-45.4567120619275,-45.456716,,167.14921357693,167.149209,, None, None,2021-06-24 03:10:23+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA10,DCRA10,DCRA10,-45.4570816091841,-45.457083,,167.148989088553,167.14898,, None, None,2021-06-24 03:10:23+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA11,DCRA11,DCRA11,-45.4574774416937,-45.457479,,167.148812633395,167.148811,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA12,DCRA12,DCRA12,-45.4579038877923,-45.457909,,167.148768373632,167.148766,, None, None,2021-06-24 03:10:23+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA13,DCRA13,DCRA13,-45.4582260506794,-45.45823,,167.148548794957,167.148541,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA14,DCRA14,DCRA14,-45.4586406500823,-45.458642,,167.148505761663,167.148498,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA15,DCRA15,DCRA15,-45.4592661453995,-45.45927,,167.148626981666,167.148625,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA16,DCRA16,DCRA16,-45.459418944678,-45.459426,,167.14905110226,167.149043,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA17,DCRA17,DCRA17,-45.4598124498667,-45.459814,,167.149061028178,167.149054,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA18,DCRA18,DCRA18,-45.4601770068148,-45.460178,,167.149666247233,167.149656,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA19,DCRA19,DCRA19,-45.4604453999293,-45.460446,,167.149790697084,167.149782,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA20,DCRA20,DCRA20,-45.4608184074123,-45.460825,,167.149633527288,167.149627,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA21,DCRA21,DCRA21,-45.461273735953,-45.461278,,167.149687808155,167.149683,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA22,DCRA22,DCRA22,-45.4616681055075,-45.461675,,167.149714570632,167.149705,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA23,DCRA23,DCRA23,-45.4621396062417,-45.462141,,167.14985178966,167.149849,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA24,DCRA24,DCRA24,-45.462669203976,-45.462675,,167.149729131203,167.149717,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA25,DCRA25,DCRA25,-45.4630915904564,-45.463094,,167.149837603043,167.149827,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA26,DCRA26,DCRA26,-45.4633186564246,-45.463323,,167.150084812149,167.150072,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA27,DCRA27,DCRA27,-45.4636762896448,-45.463681,,167.150555403733,167.150546,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA28,DCRA28,DCRA28,-45.4640148188408,-45.464019,,167.151349533368,167.151343,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
